LB,04063,0,T,TREND.TRACE2,20240516T073335.622Z,20240516T074107.576Z
TR,TREND.TRACE2,0,100,1,1,,0,0,2
20240516T073335.622Z,0,0
20240516T073339.700Z,50.87262,192
20240516T073343.731Z,51.744975,192
20240516T073347.842Z,52.616798,192
20240516T073351.982Z,53.487824,192
20240516T073356.076Z,54.357787,192
20240516T073400.216Z,55.226423,192
20240516T073404.310Z,56.093467,192
20240516T073408.466Z,56.958655,192
20240516T073412.607Z,57.821723,192
20240516T073416.717Z,58.682409,192
20240516T073420.841Z,59.54045,192
20240516T073424.936Z,60.395585,192
20240516T073429.091Z,61.247553,192
20240516T073433.170Z,62.096095,192
20240516T073437.279Z,62.940952,192
20240516T073441.389Z,63.781868,192
20240516T073445.483Z,64.618585,192
20240516T073449.622Z,65.45085,192
20240516T073453.748Z,66.278408,192
20240516T073457.873Z,67.101007,192
20240516T073501.935Z,67.918397,192
20240516T073506.076Z,68.73033,192
20240516T073510.201Z,69.536556,192
20240516T073514.327Z,70.336832,192
20240516T073518.435Z,71.130913,192
20240516T073522.577Z,71.918557,192
20240516T073526.686Z,72.699525,192
20240516T073530.826Z,73.473578,192
20240516T073534.935Z,74.240481,192
20240516T073539.029Z,75,192
20240516T073543.108Z,75.751904,192
20240516T073547.233Z,76.495963,192
20240516T073551.341Z,77.231952,192
20240516T073555.420Z,77.959645,192
20240516T073559.592Z,78.678822,192
20240516T073603.685Z,79.389263,192
20240516T073607.811Z,80.090751,192
20240516T073611.935Z,80.783074,192
20240516T073616.045Z,81.46602,192
20240516T073620.123Z,82.13938,192
20240516T073624.295Z,82.802951,192
20240516T073628.373Z,83.45653,192
20240516T073632.436Z,84.099918,192
20240516T073636.560Z,84.732919,192
20240516T073640.685Z,85.355339,192
20240516T073644.779Z,85.96699,192
20240516T073648.873Z,86.567685,192
20240516T073652.998Z,87.157241,192
20240516T073657.123Z,87.735479,192
20240516T073701.280Z,88.302222,192
20240516T073705.357Z,88.857298,192
20240516T073709.451Z,89.400538,192
20240516T073713.561Z,89.931776,192
20240516T073717.638Z,90.45085,192
20240516T073721.747Z,90.957602,192
20240516T073725.748Z,91.451879,192
20240516T073729.842Z,91.933528,192
20240516T073733.983Z,92.402405,192
20240516T073738.060Z,92.858365,192
20240516T073742.138Z,93.30127,192
20240516T073746.216Z,93.730985,192
20240516T073750.358Z,94.14738,192
20240516T073754.451Z,94.550326,192
20240516T073758.575Z,94.939702,192
20240516T073802.685Z,95.315389,192
20240516T073806.779Z,95.677273,192
20240516T073810.949Z,96.025243,192
20240516T073814.983Z,96.359193,192
20240516T073819.091Z,96.679021,192
20240516T073823.091Z,96.984631,192
20240516T073827.249Z,97.275929,192
20240516T073831.357Z,97.552826,192
20240516T073835.435Z,97.815238,192
20240516T073839.560Z,98.063085,192
20240516T073843.623Z,98.296291,192
20240516T073847.811Z,98.514786,192
20240516T073851.997Z,98.718503,192
20240516T073856.138Z,98.90738,192
20240516T073900.232Z,99.081359,192
20240516T073904.389Z,99.240388,192
20240516T073908.561Z,99.384417,192
20240516T073912.639Z,99.513403,192
20240516T073916.733Z,99.627308,192
20240516T073920.873Z,99.726095,192
20240516T073924.999Z,99.809735,192
20240516T073929.108Z,99.878203,192
