LB,04080,0,T,TREND.TRACE1,20240516T130125.320Z,20240516T130901.257Z
TR,TREND.TRACE1,0,100,1,1,,0,0,2
20240516T130125.320Z,82.802951,192
20240516T130129.413Z,82.13938,192
20240516T130133.539Z,81.46602,192
20240516T130137.664Z,80.783074,192
20240516T130141.804Z,80.090751,192
20240516T130145.899Z,79.389263,192
20240516T130150.007Z,78.678822,192
20240516T130154.101Z,77.959645,192
20240516T130158.210Z,77.231952,192
20240516T130202.304Z,76.495963,192
20240516T130206.429Z,75.751904,192
20240516T130210.507Z,75,192
20240516T130214.586Z,74.240481,192
20240516T130218.742Z,73.473578,192
20240516T130222.883Z,72.699525,192
20240516T130227.007Z,71.918557,192
20240516T130231.164Z,71.130913,192
20240516T130235.241Z,70.336832,192
20240516T130239.383Z,69.536556,192
20240516T130243.476Z,68.73033,192
20240516T130247.585Z,67.918397,192
20240516T130251.679Z,67.101007,192
20240516T130255.773Z,66.278408,192
20240516T130259.851Z,65.45085,192
20240516T130303.961Z,64.618585,192
20240516T130308.085Z,63.781868,192
20240516T130312.211Z,62.940952,192
20240516T130316.288Z,62.096095,192
20240516T130320.397Z,61.247553,192
20240516T130324.492Z,60.395585,192
20240516T130328.602Z,59.54045,192
20240516T130332.726Z,58.682409,192
20240516T130336.836Z,57.821723,192
20240516T130340.960Z,56.958655,192
20240516T130345.038Z,56.093467,192
20240516T130349.147Z,55.226423,192
20240516T130353.288Z,54.357787,192
20240516T130357.366Z,53.487824,192
20240516T130401.476Z,52.616798,192
20240516T130405.616Z,51.744975,192
20240516T130409.726Z,50.87262,192
20240516T130413.804Z,50,192
20240516T130417.913Z,49.12738,192
20240516T130421.992Z,48.255025,192
20240516T130426.132Z,47.383202,192
20240516T130430.226Z,46.512176,192
20240516T130434.351Z,45.642213,192
20240516T130438.475Z,44.773577,192
20240516T130442.585Z,43.906533,192
20240516T130446.756Z,43.041345,192
20240516T130450.929Z,42.178277,192
20240516T130455.069Z,41.317591,192
20240516T130459.241Z,40.45955,192
20240516T130503.351Z,39.604415,192
20240516T130507.351Z,38.752447,192
20240516T130511.460Z,37.903905,192
20240516T130515.569Z,37.059048,192
20240516T130519.585Z,36.218132,192
20240516T130523.663Z,35.381415,192
20240516T130527.789Z,34.54915,192
20240516T130531.851Z,33.721592,192
20240516T130535.929Z,32.898993,192
20240516T130540.023Z,32.081603,192
20240516T130544.101Z,31.26967,192
20240516T130548.225Z,30.463444,192
20240516T130552.351Z,29.663168,192
20240516T130556.429Z,28.869087,192
20240516T130600.523Z,28.081443,192
20240516T130604.617Z,27.300475,192
20240516T130608.741Z,26.526422,192
20240516T130612.882Z,25.759519,192
20240516T130617.007Z,25,192
20240516T130621.024Z,24.248096,192
20240516T130625.132Z,23.504037,192
20240516T130629.242Z,22.768048,192
20240516T130633.320Z,22.040355,192
20240516T130637.429Z,21.321178,192
20240516T130641.523Z,20.610737,192
20240516T130645.647Z,19.909249,192
20240516T130649.742Z,19.216926,192
20240516T130653.835Z,18.53398,192
20240516T130657.929Z,17.86062,192
20240516T130702.069Z,17.197049,192
20240516T130706.195Z,16.54347,192
20240516T130710.273Z,15.900082,192
20240516T130714.398Z,15.267081,192
20240516T130718.492Z,14.644661,192
20240516T130722.648Z,14.03301,192
20240516T130726.773Z,13.432315,192
20240516T130730.867Z,12.842759,192
20240516T130734.960Z,12.264521,192
20240516T130739.070Z,11.697778,192
20240516T130743.117Z,11.142702,192
20240516T130747.195Z,10.599462,192
20240516T130751.320Z,10.068224,192
20240516T130755.413Z,9.54915,192
20240516T130759.538Z,9.042398,192
20240516T130803.648Z,8.548121,192
20240516T130807.773Z,8.066472,192
20240516T130811.929Z,7.597595,192
20240516T130816.054Z,7.141635,192
20240516T130820.148Z,6.69873,192
20240516T130824.210Z,6.269015,192
20240516T130828.352Z,5.85262,192
20240516T130832.491Z,5.449674,192
20240516T130836.668Z,5.060298,192
20240516T130840.807Z,4.684611,192
20240516T130844.882Z,4.322727,192
20240516T130848.992Z,3.974757,192
20240516T130853.101Z,3.640807,192
20240516T130857.179Z,3.320979,192
20240516T130901.257Z,3.015369,192
LB,04073,0,T,TREND.TRACE2,20240516T130129.413Z,20240516T130901.257Z
TR,TREND.TRACE2,0,100,1,1,,0,0,2
20240516T130129.413Z,88.302222,192
20240516T130133.539Z,88.857298,192
20240516T130137.664Z,89.400538,192
20240516T130141.804Z,89.931776,192
20240516T130145.899Z,90.45085,192
20240516T130150.007Z,90.957602,192
20240516T130154.101Z,91.451879,192
20240516T130158.210Z,91.933528,192
20240516T130202.304Z,92.402405,192
20240516T130206.429Z,92.858365,192
20240516T130210.507Z,93.30127,192
20240516T130214.586Z,93.730985,192
20240516T130218.742Z,94.14738,192
20240516T130222.883Z,94.550326,192
20240516T130227.007Z,94.939702,192
20240516T130231.164Z,95.315389,192
20240516T130235.241Z,95.677273,192
20240516T130239.383Z,96.025243,192
20240516T130243.476Z,96.359193,192
20240516T130247.585Z,96.679021,192
20240516T130251.679Z,96.984631,192
20240516T130255.773Z,97.275929,192
20240516T130259.851Z,97.552826,192
20240516T130303.961Z,97.815238,192
20240516T130308.085Z,98.063085,192
