LB,04072,0,T,TREND.TRACE1,20240515T150051.289Z,20240515T150824.040Z
TR,TREND.TRACE1,0,100,1,1,,0,0,2
20240515T150051.289Z,92.858365,192
20240515T150055.415Z,93.30127,192
20240515T150059.539Z,93.730985,192
20240515T150103.665Z,94.14738,192
20240515T150107.774Z,94.550326,192
20240515T150111.868Z,94.939702,192
20240515T150115.977Z,95.315389,192
20240515T150120.055Z,95.677273,192
20240515T150124.165Z,96.025243,192
20240515T150128.336Z,96.359193,192
20240515T150132.414Z,96.679021,192
20240515T150136.512Z,96.984631,192
20240515T150140.603Z,97.275929,192
20240515T150144.665Z,97.552826,192
20240515T150148.790Z,97.815238,192
20240515T150152.914Z,98.063085,192
20240515T150157.087Z,98.296291,192
20240515T150201.211Z,98.514786,192
20240515T150205.321Z,98.718503,192
20240515T150209.431Z,98.90738,192
20240515T150213.555Z,99.081359,192
20240515T150217.696Z,99.240388,192
20240515T150221.836Z,99.384417,192
20240515T150226.009Z,99.513403,192
20240515T150230.165Z,99.627308,192
20240515T150234.227Z,99.726095,192
20240515T150238.337Z,99.809735,192
20240515T150242.446Z,99.878203,192
20240515T150246.602Z,99.931477,192
20240515T150250.696Z,99.969541,192
20240515T150254.791Z,99.992385,192
20240515T150258.946Z,100,192
20240515T150303.071Z,99.992385,192
20240515T150307.149Z,99.969541,192
20240515T150311.275Z,99.931477,192
20240515T150315.399Z,99.878203,192
20240515T150319.493Z,99.809735,192
20240515T150323.602Z,99.726095,192
20240515T150327.743Z,99.627308,192
20240515T150331.884Z,99.513403,192
20240515T150335.977Z,99.384417,192
20240515T150340.055Z,99.240388,192
20240515T150344.149Z,99.081359,192
20240515T150348.258Z,98.90738,192
20240515T150352.446Z,98.718503,192
20240515T150356.462Z,98.514786,192
20240515T150400.556Z,98.296291,192
20240515T150404.680Z,98.063085,192
20240515T150408.836Z,97.815238,192
20240515T150412.977Z,97.552826,192
20240515T150417.180Z,97.275929,192
20240515T150421.274Z,96.984631,192
20240515T150425.367Z,96.679021,192
20240515T150429.461Z,96.359193,192
20240515T150433.571Z,96.025243,192
20240515T150437.680Z,95.677273,192
20240515T150441.805Z,95.315389,192
20240515T150445.898Z,94.939702,192
20240515T150450.056Z,94.550326,192
20240515T150454.086Z,94.14738,192
20240515T150458.102Z,93.730985,192
20240515T150502.227Z,93.30127,192
20240515T150506.336Z,92.858365,192
20240515T150510.415Z,92.402405,192
20240515T150514.601Z,91.933528,192
20240515T150518.680Z,91.451879,192
20240515T150522.758Z,90.957602,192
20240515T150526.852Z,90.45085,192
20240515T150531.007Z,89.931776,192
20240515T150535.071Z,89.400538,192
