LB,32759,0,T,BUILDING.FLOOR_01.ROOM_001.AC.TEMP,20211220T143348.439Z,20211220T145250.198Z
TR,BUILDING.FLOOR_01.ROOM_001.AC.TEMP,0,65535,1,1,,0,0,2
20211220T143348.439Z,0,0
20211220T143357.986Z,7,192
20211220T143359.017Z,8,192
20211220T143400.048Z,9,192
20211220T143401.079Z,10,192
20211220T143402.094Z,11,192
20211220T143403.111Z,12,192
20211220T143404.126Z,13,192
20211220T143405.173Z,14,192
20211220T143405.986Z,15,192
20211220T143407.048Z,16,192
20211220T143408.063Z,17,192
20211220T143409.080Z,18,192
20211220T143411.189Z,19,192
20211220T143411.392Z,20,192
20211220T143412.236Z,21,192
20211220T143413.282Z,22,192
20211220T143414.314Z,23,192
20211220T143415.157Z,24,192
20211220T143416.142Z,25,192
20211220T143417.157Z,26,192
20211220T143418.189Z,27,192
20211220T143419.205Z,28,192
20211220T143420.235Z,29,192
20211220T143421.236Z,30,192
20211220T143422.267Z,31,192
20211220T143423.298Z,32,192
20211220T143424.329Z,33,192
20211220T143425.142Z,34,192
20211220T143426.173Z,35,192
20211220T143427.219Z,36,192
20211220T143428.267Z,37,192
20211220T143429.314Z,38,192
20211220T143430.330Z,39,192
20211220T143431.142Z,40,192
20211220T143432.157Z,0,192
20211220T143433.189Z,1,192
20211220T143434.204Z,2,192
20211220T143435.220Z,3,192
20211220T143436.235Z,4,192
20211220T143437.267Z,5,192
20211220T143438.283Z,6,192
20211220T143439.314Z,7,192
20211220T143440.130Z,8,192
20211220T143441.167Z,9,192
20211220T143442.186Z,10,192
20211220T143443.210Z,11,192
20211220T143444.241Z,12,192
20211220T143445.273Z,13,192
20211220T143446.287Z,14,192
20211220T143447.319Z,15,192
20211220T143448.131Z,16,192
20211220T143449.147Z,17,192
20211220T143450.162Z,18,192
20211220T143451.178Z,19,192
20211220T143452.209Z,20,192
20211220T143453.241Z,21,192
20211220T143454.256Z,22,192
20211220T143455.288Z,23,192
20211220T143456.303Z,24,192
20211220T143457.319Z,25,192
20211220T143458.132Z,26,192
20211220T143459.147Z,27,192
20211220T143500.163Z,28,192
20211220T143501.194Z,29,192
20211220T143502.256Z,30,192
20211220T143503.272Z,31,192
20211220T143504.303Z,32,192
20211220T143505.132Z,33,192
20211220T143506.162Z,34,192
20211220T143507.194Z,35,192
20211220T143508.209Z,36,192
20211220T143509.241Z,37,192
20211220T143510.303Z,38,192
20211220T143511.131Z,39,192
20211220T143512.147Z,40,192
20211220T143513.163Z,0,192
20211220T143514.210Z,1,192
20211220T143515.241Z,2,192
20211220T143516.256Z,3,192
20211220T143517.303Z,4,192
20211220T143518.132Z,5,192
20211220T143519.163Z,6,192
20211220T143520.178Z,7,192
20211220T143521.209Z,8,192
20211220T143522.257Z,9,192
20211220T143523.303Z,10,192
20211220T143524.131Z,11,192
20211220T143525.163Z,12,192
20211220T143526.210Z,13,192
20211220T143527.225Z,14,192
20211220T143528.257Z,15,192
20211220T143529.303Z,16,192
20211220T143530.132Z,17,192
20211220T143531.163Z,18,192
20211220T143532.210Z,19,192
20211220T143533.257Z,20,192
20211220T143534.288Z,21,192
20211220T143535.147Z,22,192
20211220T143536.163Z,23,192
20211220T143537.210Z,24,192
20211220T143538.257Z,25,192
20211220T143539.272Z,26,192
20211220T143540.288Z,27,192
20211220T143541.319Z,28,192
20211220T143542.131Z,29,192
20211220T143543.194Z,30,192
20211220T143544.210Z,31,192
20211220T143545.225Z,32,192
20211220T143546.272Z,33,192
20211220T143547.304Z,34,192
20211220T143548.132Z,35,192
20211220T143549.148Z,36,192
