LB,32766,0,T,BAT2.MES,20200203T142100.799Z,20200203T143810.911Z
TR,BAT2.MES,0,65535,1,1,,0,0,2
20200203T142100.799Z,23253,192
20200203T142101.830Z,20400,192
20200203T142102.846Z,4036,192
20200203T142103.877Z,10710,192
20200203T142104.893Z,29361,192
20200203T142105.908Z,23164,192
20200203T142106.939Z,13718,192
20200203T142107.959Z,22657,192
20200203T142108.971Z,4327,192
20200203T142109.799Z,11951,192
20200203T142110.815Z,19835,192
20200203T142111.860Z,399,192
20200203T142112.878Z,26997,192
20200203T142113.925Z,9840,192
20200203T142114.939Z,2210,192
20200203T142115.778Z,21095,192
20200203T142116.798Z,6872,192
20200203T142117.830Z,17190,192
20200203T142118.846Z,802,192
20200203T142119.861Z,7414,192
20200203T142120.893Z,8430,192
20200203T142121.908Z,24648,192
20200203T142122.924Z,30837,192
20200203T142123.977Z,7825,192
20200203T142124.800Z,27151,192
20200203T142125.814Z,18792,192
20200203T142126.830Z,55,192
20200203T142127.843Z,26665,192
20200203T142128.893Z,27241,192
20200203T142129.909Z,32642,192
20200203T142130.924Z,20255,192
20200203T142131.943Z,21429,192
20200203T142132.971Z,18843,192
20200203T142133.778Z,14721,192
20200203T142134.800Z,14397,192
20200203T142135.826Z,13020,192
20200203T142136.878Z,1685,192
20200203T142137.909Z,27666,192
20200203T142138.940Z,27253,192
20200203T142139.976Z,8930,192
20200203T142140.783Z,11694,192
20200203T142141.800Z,25772,192
20200203T142142.830Z,9787,192
20200203T142143.840Z,12757,192
20200203T142144.862Z,32006,192
20200203T142145.893Z,17375,192
20200203T142146.909Z,26512,192
20200203T142147.940Z,16631,192
20200203T142148.972Z,4894,192
20200203T142149.777Z,25308,192
20200203T142150.799Z,16444,192
20200203T142151.831Z,20589,192
20200203T142152.846Z,949,192
20200203T142153.877Z,28741,192
20200203T142154.893Z,24141,192
20200203T142155.924Z,8233,192
20200203T142156.940Z,28388,192
20200203T142157.977Z,20534,192
20200203T142158.799Z,31439,192
20200203T142159.831Z,21012,192
20200203T142200.847Z,30333,192
20200203T142201.859Z,2963,192
20200203T142202.894Z,11468,192
20200203T142203.908Z,31103,192
20200203T142204.940Z,11679,192
20200203T142205.977Z,23187,192
20200203T142206.784Z,23686,192
20200203T142207.810Z,17356,192
20200203T142208.847Z,24221,192
20200203T142209.878Z,5773,192
20200203T142210.893Z,21235,192
20200203T142211.927Z,9815,192
20200203T142212.940Z,17169,192
20200203T142213.785Z,7937,192
20200203T142214.799Z,8569,192
20200203T142215.810Z,15786,192
20200203T142216.831Z,2618,192
20200203T142217.862Z,32233,192
20200203T142218.894Z,24042,192
20200203T142219.927Z,18913,192
20200203T142220.940Z,18846,192
20200203T142221.971Z,22337,192
20200203T142222.800Z,28354,192
20200203T142223.815Z,29786,192
20200203T142224.847Z,13276,192
20200203T142225.893Z,28628,192
20200203T142226.910Z,25503,192
20200203T142227.927Z,19105,192
20200203T142228.940Z,12753,192
20200203T142229.956Z,22344,192
20200203T142230.972Z,5632,192
20200203T142231.790Z,6810,192
20200203T142232.801Z,14831,192
20200203T142233.816Z,364,192
20200203T142234.846Z,3649,192
20200203T142235.878Z,7152,192
20200203T142236.893Z,473,192
20200203T142237.909Z,23232,192
20200203T142238.940Z,26838,192
20200203T142239.956Z,4796,192
20200203T142240.972Z,26178,192
20200203T142241.784Z,9285,192
20200203T142242.800Z,14279,192
20200203T142243.817Z,22393,192
20200203T142244.832Z,9478,192
20200203T142245.863Z,8838,192
20200203T142246.894Z,7275,192
20200203T142247.928Z,28711,192
20200203T142248.941Z,17801,192
20200203T142249.956Z,27622,192
20200203T142250.785Z,5480,192
20200203T142251.795Z,9918,192
20200203T142252.832Z,19279,192
20200203T142253.863Z,25131,192
20200203T142254.878Z,15594,192
20200203T142255.894Z,18645,192
20200203T142256.910Z,3805,192
20200203T142257.925Z,9035,192
20200203T142258.941Z,29474,192
20200203T142259.978Z,31890,192
20200203T142300.784Z,22734,192
20200203T142301.801Z,32117,192
20200203T142302.832Z,12546,192
20200203T142303.879Z,22228,192
20200203T142304.910Z,6968,192
20200203T142305.938Z,12899,192
20200203T142306.957Z,32566,192
20200203T142307.970Z,7838,192
20200203T142308.784Z,25920,192
20200203T142309.816Z,5598,192
20200203T142310.832Z,19813,192
20200203T142311.848Z,27078,192
20200203T142312.878Z,27899,192
20200203T142313.894Z,21393,192
20200203T142314.910Z,9640,192
20200203T142315.962Z,32479,192
20200203T142316.973Z,19336,192
20200203T142317.785Z,26642,192
20200203T142318.800Z,30795,192
20200203T142319.814Z,10339,192
20200203T142320.833Z,18282,192
20200203T142321.848Z,6445,192
20200203T142322.894Z,31682,192
20200203T142323.925Z,25892,192
20200203T142324.941Z,18730,192
20200203T142325.973Z,31091,192
20200203T142326.801Z,23790,192
20200203T142327.816Z,8692,192
20200203T142328.847Z,22061,192
20200203T142329.863Z,17155,192
20200203T142330.879Z,15248,192
20200203T142331.900Z,26771,192
20200203T142332.910Z,11730,192
20200203T142333.942Z,5527,192
20200203T142334.973Z,12045,192
20200203T142335.795Z,12249,192
20200203T142336.848Z,25808,192
20200203T142337.863Z,25553,192
20200203T142338.879Z,20323,192
20200203T142339.915Z,14627,192
20200203T142340.958Z,6861,192
20200203T142341.973Z,7110,192
20200203T142342.801Z,32363,192
20200203T142343.812Z,9986,192
20200203T142344.833Z,9793,192
20200203T142345.848Z,22218,192
20200203T142346.864Z,27984,192
20200203T142347.879Z,14625,192
20200203T142348.895Z,21133,192
20200203T142349.911Z,7294,192
20200203T142350.958Z,6735,192
20200203T142351.786Z,22903,192
20200203T142352.817Z,3158,192
20200203T142353.833Z,1304,192
20200203T142354.880Z,17072,192
20200203T142355.895Z,26285,192
20200203T142356.911Z,6183,192
20200203T142357.927Z,18161,192
20200203T142358.942Z,1284,192
20200203T142359.960Z,26577,192
20200203T142400.988Z,12102,192
20200203T142401.802Z,31571,192
20200203T142402.848Z,12192,192
20200203T142403.864Z,5436,192
20200203T142404.911Z,7894,192
20200203T142405.929Z,9860,192
20200203T142406.958Z,30553,192
20200203T142407.974Z,25281,192
20200203T142408.802Z,17710,192
20200203T142409.813Z,20237,192
20200203T142410.833Z,4736,192
20200203T142411.896Z,30486,192
20200203T142412.926Z,2424,192
20200203T142413.946Z,12368,192
20200203T142414.958Z,29728,192
20200203T142415.974Z,15494,192
20200203T142416.802Z,10636,192
20200203T142417.829Z,21577,192
20200203T142418.864Z,9078,192
20200203T142419.912Z,30424,192
20200203T142420.927Z,31245,192
20200203T142421.946Z,8354,192
20200203T142422.959Z,27569,192
20200203T142423.973Z,2681,192
20200203T142424.802Z,29893,192
20200203T142425.813Z,8957,192
20200203T142426.834Z,24555,192
20200203T142427.865Z,24817,192
20200203T142428.880Z,12605,192
20200203T142429.930Z,10365,192
20200203T142430.943Z,28518,192
20200203T142431.958Z,5764,192
20200203T142432.973Z,9120,192
20200203T142433.787Z,27797,192
20200203T142434.817Z,1546,192
20200203T142435.846Z,23846,192
20200203T142436.864Z,15825,192
20200203T142437.880Z,27412,192
20200203T142438.927Z,29982,192
20200203T142439.947Z,16548,192
20200203T142440.958Z,20170,192
20200203T142441.974Z,8561,192
20200203T142442.802Z,8262,192
20200203T142443.814Z,14352,192
20200203T142444.833Z,15415,192
20200203T142445.849Z,19283,192
20200203T142446.864Z,10940,192
20200203T142447.881Z,12396,192
20200203T142448.896Z,29267,192
20200203T142449.928Z,26212,192
20200203T142450.990Z,8402,192
20200203T142451.814Z,31898,192
20200203T142452.834Z,9729,192
20200203T142453.849Z,2390,192
20200203T142454.865Z,22952,192
20200203T142455.880Z,22147,192
20200203T142456.896Z,17710,192
20200203T142457.912Z,23093,192
20200203T142458.943Z,3369,192
20200203T142459.980Z,23942,192
20200203T142500.803Z,12645,192
20200203T142501.818Z,12270,192
20200203T142502.834Z,23115,192
20200203T142503.850Z,15907,192
20200203T142504.864Z,8371,192
20200203T142505.912Z,11039,192
20200203T142506.943Z,14726,192
20200203T142507.963Z,28392,192
20200203T142508.787Z,16572,192
20200203T142509.803Z,21025,192
20200203T142510.835Z,6036,192
20200203T142511.868Z,11931,192
20200203T142512.881Z,30750,192
20200203T142513.912Z,31827,192
20200203T142514.927Z,5227,192
20200203T142515.943Z,12200,192
20200203T142516.960Z,25093,192
20200203T142517.975Z,6312,192
20200203T142518.803Z,8824,192
20200203T142519.837Z,7372,192
20200203T142520.849Z,24591,192
20200203T142521.881Z,7027,192
20200203T142522.897Z,540,192
20200203T142523.944Z,25346,192
20200203T142524.990Z,24161,192
20200203T142525.803Z,8049,192
20200203T142526.835Z,21867,192
20200203T142527.850Z,27821,192
20200203T142528.881Z,9737,192
20200203T142529.927Z,1559,192
20200203T142530.975Z,18467,192
20200203T142531.788Z,14854,192
20200203T142532.803Z,22934,192
20200203T142533.819Z,8989,192
20200203T142534.834Z,2026,192
20200203T142535.845Z,712,192
20200203T142536.881Z,30710,192
20200203T142537.897Z,16203,192
20200203T142538.928Z,2252,192
20200203T142539.944Z,19738,192
20200203T142540.960Z,399,192
20200203T142541.787Z,32386,192
20200203T142542.803Z,20980,192
20200203T142543.814Z,9661,192
20200203T142544.835Z,7071,192
20200203T142545.847Z,29964,192
20200203T142546.883Z,20136,192
20200203T142547.897Z,25974,192
20200203T142548.928Z,19928,192
20200203T142549.948Z,30760,192
20200203T142550.960Z,24458,192
20200203T142551.976Z,12220,192
20200203T142552.788Z,13879,192
20200203T142553.798Z,30160,192
20200203T142554.850Z,10252,192
20200203T142555.882Z,5797,192
20200203T142556.944Z,20260,192
20200203T142557.961Z,24525,192
20200203T142558.975Z,21556,192
20200203T142559.819Z,4109,192
20200203T142600.835Z,9167,192
20200203T142601.866Z,30205,192
20200203T142602.898Z,21137,192
20200203T142603.944Z,10249,192
20200203T142604.960Z,3785,192
20200203T142605.975Z,31714,192
20200203T142606.788Z,15997,192
20200203T142607.816Z,7307,192
20200203T142608.850Z,24289,192
20200203T142609.881Z,9583,192
20200203T142610.898Z,30356,192
20200203T142611.960Z,20053,192
20200203T142612.991Z,32321,192
20200203T142613.819Z,18190,192
20200203T142614.850Z,7028,192
20200203T142615.866Z,13090,192
20200203T142616.898Z,30664,192
20200203T142617.929Z,5364,192
20200203T142618.944Z,29366,192
20200203T142619.979Z,13586,192
20200203T142620.788Z,30377,192
20200203T142621.819Z,32169,192
20200203T142622.834Z,27179,192
20200203T142623.848Z,11094,192
20200203T142624.882Z,7236,192
20200203T142625.928Z,27601,192
20200203T142626.976Z,14171,192
20200203T142627.781Z,22557,192
20200203T142628.804Z,18499,192
20200203T142629.835Z,31552,192
20200203T142630.851Z,20282,192
20200203T142631.881Z,6077,192
20200203T142632.913Z,12024,192
20200203T142633.945Z,27965,192
20200203T142634.976Z,12844,192
20200203T142635.782Z,11557,192
20200203T142636.803Z,23030,192
20200203T142637.867Z,26645,192
20200203T142638.882Z,18491,192
20200203T142639.904Z,22402,192
20200203T142640.914Z,28397,192
20200203T142641.929Z,19939,192
20200203T142642.960Z,18838,192
20200203T142643.979Z,7472,192
20200203T142644.789Z,22730,192
20200203T142645.835Z,13982,192
20200203T142646.850Z,28493,192
20200203T142647.882Z,30691,192
20200203T142648.897Z,12047,192
20200203T142649.933Z,22883,192
20200203T142650.960Z,26699,192
20200203T142651.789Z,19989,192
20200203T142652.819Z,30575,192
20200203T142653.977Z,28931,192
20200203T142654.788Z,20116,192
20200203T142655.820Z,26033,192
20200203T142656.850Z,7597,192
20200203T142657.882Z,26576,192
20200203T142658.914Z,6335,192
20200203T142659.991Z,15361,192
20200203T142701.179Z,21175,192
20200203T142701.782Z,25840,192
20200203T142702.819Z,26042,192
20200203T142703.835Z,24750,192
20200203T142704.867Z,28396,192
20200203T142705.883Z,2465,192
20200203T142706.913Z,23764,192
20200203T142707.929Z,29792,192
20200203T142708.960Z,12639,192
20200203T142709.982Z,3787,192
20200203T142710.789Z,6089,192
20200203T142711.820Z,4468,192
20200203T142712.867Z,8428,192
20200203T142713.886Z,20253,192
20200203T142714.914Z,12131,192
20200203T142715.944Z,1542,192
20200203T142716.961Z,28423,192
20200203T142717.982Z,10750,192
20200203T142718.805Z,27562,192
20200203T142719.816Z,12141,192
20200203T142720.836Z,2333,192
20200203T142721.867Z,32478,192
20200203T142722.882Z,21221,192
20200203T142723.899Z,13734,192
20200203T142724.914Z,25645,192
20200203T142725.930Z,960,192
20200203T142726.977Z,6353,192
20200203T142727.802Z,8188,192
20200203T142728.820Z,24225,192
20200203T142729.852Z,17159,192
20200203T142730.883Z,27168,192
20200203T142731.894Z,12028,192
20200203T142732.914Z,21617,192
20200203T142733.945Z,19584,192
20200203T142734.992Z,20533,192
20200203T142735.815Z,10136,192
20200203T142736.852Z,16762,192
20200203T142737.883Z,26032,192
20200203T142738.914Z,10525,192
20200203T142739.945Z,31641,192
20200203T142740.961Z,3611,192
20200203T142741.983Z,17759,192
20200203T142742.790Z,28623,192
20200203T142743.823Z,31561,192
20200203T142744.836Z,25105,192
20200203T142745.851Z,9828,192
20200203T142746.867Z,20647,192
20200203T142747.877Z,31841,192
20200203T142748.914Z,6548,192
20200203T142749.945Z,15795,192
20200203T142750.962Z,17952,192
20200203T142751.979Z,8752,192
20200203T142752.789Z,14514,192
20200203T142753.821Z,24483,192
20200203T142754.837Z,14801,192
20200203T142755.851Z,13068,192
20200203T142756.867Z,30954,192
20200203T142757.883Z,24708,192
20200203T142758.899Z,26026,192
20200203T142759.945Z,9981,192
20200203T142800.977Z,19724,192
20200203T142801.790Z,31840,192
20200203T142802.821Z,29039,192
20200203T142803.857Z,23464,192
20200203T142804.883Z,30543,192
20200203T142805.899Z,21008,192
20200203T142806.930Z,2164,192
20200203T142807.946Z,6521,192
20200203T142808.977Z,3507,192
20200203T142809.806Z,15746,192
20200203T142810.836Z,25498,192
20200203T142811.857Z,22035,192
20200203T142812.884Z,2201,192
20200203T142813.914Z,7497,192
20200203T142814.930Z,905,192
20200203T142815.950Z,24572,192
20200203T142816.961Z,14239,192
20200203T142817.790Z,20325,192
20200203T142818.821Z,5934,192
20200203T142819.840Z,24452,192
20200203T142820.867Z,14529,192
20200203T142821.882Z,29011,192
20200203T142822.899Z,19063,192
20200203T142823.917Z,22774,192
20200203T142824.941Z,19885,192
20200203T142825.961Z,12120,192
20200203T142826.805Z,31053,192
20200203T142827.824Z,7169,192
20200203T142828.853Z,11109,192
20200203T142829.900Z,12041,192
20200203T142830.914Z,722,192
20200203T142831.930Z,19560,192
20200203T142832.947Z,8219,192
20200203T142833.962Z,24862,192
20200203T142834.977Z,14556,192
20200203T142835.815Z,28648,192
20200203T142836.837Z,11080,192
20200203T142837.852Z,18040,192
20200203T142838.869Z,10160,192
20200203T142839.897Z,11625,192
20200203T142840.931Z,25614,192
20200203T142841.962Z,29807,192
20200203T142842.788Z,12802,192
20200203T142843.822Z,10601,192
20200203T142844.837Z,18895,192
20200203T142845.853Z,25696,192
20200203T142846.884Z,15661,192
20200203T142847.902Z,11172,192
20200203T142848.915Z,23310,192
20200203T142849.967Z,23158,192
20200203T142850.978Z,27055,192
20200203T142851.805Z,31239,192
20200203T142852.838Z,3717,192
20200203T142853.856Z,28600,192
20200203T142854.884Z,5095,192
20200203T142855.900Z,5335,192
20200203T142856.930Z,2694,192
20200203T142857.946Z,2899,192
20200203T142858.978Z,6417,192
20200203T142859.806Z,16412,192
20200203T142900.822Z,13974,192
20200203T142901.837Z,22312,192
20200203T142902.885Z,7297,192
20200203T142903.913Z,1620,192
20200203T142904.947Z,839,192
20200203T142905.962Z,31641,192
20200203T142906.978Z,18718,192
20200203T142907.807Z,8277,192
20200203T142908.837Z,1109,192
20200203T142909.849Z,11919,192
20200203T142910.869Z,19234,192
20200203T142911.888Z,28289,192
20200203T142912.900Z,14596,192
20200203T142913.915Z,25039,192
20200203T142914.932Z,32271,192
20200203T142915.962Z,28464,192
20200203T142916.978Z,7864,192
20200203T142917.791Z,7293,192
20200203T142918.823Z,2804,192
20200203T142919.844Z,24153,192
20200203T142920.869Z,27093,192
20200203T142921.885Z,19440,192
20200203T142922.916Z,29409,192
20200203T142923.954Z,27267,192
20200203T142924.978Z,216,192
20200203T142925.791Z,6072,192
20200203T142926.822Z,16808,192
20200203T142927.840Z,10987,192
20200203T142928.869Z,5558,192
20200203T142929.884Z,1261,192
20200203T142930.916Z,25813,192
20200203T142931.962Z,17142,192
20200203T142932.791Z,31092,192
20200203T142933.823Z,29882,192
20200203T142934.854Z,25327,192
20200203T142935.893Z,24281,192
20200203T142936.901Z,1543,192
20200203T142937.916Z,18984,192
20200203T142938.932Z,28399,192
20200203T142939.947Z,30085,192
20200203T142940.963Z,14958,192
20200203T142941.978Z,17198,192
20200203T142942.791Z,5120,192
20200203T142943.806Z,31704,192
20200203T142944.823Z,25868,192
20200203T142945.854Z,20729,192
20200203T142946.869Z,30073,192
20200203T142947.886Z,29954,192
20200203T142948.900Z,30794,192
20200203T142949.916Z,31608,192
20200203T142950.932Z,24343,192
20200203T142951.979Z,3124,192
20200203T142952.791Z,25965,192
20200203T142953.801Z,7211,192
20200203T142954.838Z,8574,192
20200203T142955.854Z,9103,192
20200203T142956.886Z,6580,192
20200203T142957.897Z,31789,192
20200203T142958.916Z,30450,192
20200203T142959.932Z,1099,192
20200203T143000.964Z,31157,192
20200203T143001.985Z,8574,192
20200203T143002.808Z,27729,192
20200203T143003.839Z,7206,192
20200203T143004.870Z,30456,192
20200203T143005.886Z,22421,192
20200203T143006.900Z,2644,192
20200203T143007.932Z,29711,192
20200203T143008.947Z,7124,192
20200203T143009.963Z,16165,192
20200203T143010.792Z,15110,192
20200203T143011.854Z,19475,192
20200203T143012.901Z,10634,192
20200203T143013.917Z,28974,192
20200203T143014.932Z,10116,192
20200203T143015.979Z,2183,192
20200203T143016.795Z,9375,192
20200203T143017.807Z,326,192
20200203T143018.839Z,2550,192
20200203T143019.870Z,23670,192
20200203T143020.901Z,27518,192
20200203T143021.915Z,27433,192
20200203T143022.964Z,12236,192
20200203T143023.792Z,23884,192
20200203T143024.808Z,13133,192
20200203T143025.823Z,14207,192
20200203T143026.839Z,10301,192
20200203T143027.855Z,27587,192
20200203T143028.886Z,1806,192
20200203T143029.903Z,25581,192
20200203T143030.933Z,23293,192
20200203T143031.945Z,7694,192
20200203T143032.964Z,9466,192
20200203T143033.797Z,23134,192
20200203T143034.808Z,829,192
20200203T143035.840Z,5956,192
