LB,32766,0,T,BAT1.MES,20200203T112905.798Z,20200203T114616.699Z
TR,BAT1.MES,0,65535,1,1,,0,0,2
20200203T112905.798Z,20414,192
20200203T112906.641Z,29326,192
20200203T112907.656Z,11977,192
20200203T112908.688Z,26393,192
20200203T112909.737Z,17779,192
20200203T112910.782Z,4025,192
20200203T112911.609Z,15616,192
20200203T112912.672Z,7343,192
20200203T112913.703Z,15939,192
20200203T112914.719Z,16559,192
20200203T112915.771Z,27513,192
20200203T112916.610Z,23461,192
20200203T112917.642Z,25494,192
20200203T112918.672Z,29121,192
20200203T112919.710Z,14119,192
20200203T112920.735Z,5165,192
20200203T112921.766Z,31520,192
20200203T112922.797Z,11831,192
20200203T112923.610Z,32,192
20200203T112924.625Z,9437,192
20200203T112925.656Z,13598,192
20200203T112926.688Z,12281,192
20200203T112927.735Z,29303,192
20200203T112928.782Z,7035,192
20200203T112929.800Z,26321,192
20200203T112930.626Z,1147,192
20200203T112931.642Z,12633,192
20200203T112932.678Z,30982,192
20200203T112933.703Z,27963,192
20200203T112934.720Z,29421,192
20200203T112935.735Z,8298,192
20200203T112936.751Z,17671,192
20200203T112937.803Z,13336,192
20200203T112938.626Z,4003,192
20200203T112939.672Z,26465,192
20200203T112940.720Z,31769,192
20200203T112941.750Z,7455,192
20200203T112942.782Z,10434,192
20200203T112943.616Z,3042,192
20200203T112944.626Z,9655,192
20200203T112945.655Z,17273,192
20200203T112946.688Z,30763,192
20200203T112947.735Z,15771,192
20200203T112948.767Z,7492,192
20200203T112949.792Z,22402,192
20200203T112950.798Z,18092,192
20200203T112951.610Z,12449,192
20200203T112952.626Z,23135,192
20200203T112953.657Z,3774,192
20200203T112954.704Z,27748,192
20200203T112955.736Z,8716,192
20200203T112956.798Z,17512,192
20200203T112957.625Z,25630,192
20200203T112958.673Z,23159,192
20200203T112959.720Z,25296,192
20200203T113000.751Z,23885,192
20200203T113001.790Z,9331,192
20200203T113002.611Z,6643,192
20200203T113003.627Z,1246,192
20200203T113004.657Z,20378,192
20200203T113005.685Z,818,192
20200203T113006.705Z,27649,192
20200203T113007.720Z,1658,192
20200203T113008.767Z,11200,192
20200203T113009.793Z,13161,192
20200203T113010.627Z,30542,192
20200203T113011.673Z,6111,192
20200203T113012.705Z,24740,192
20200203T113013.736Z,16641,192
20200203T113014.783Z,11963,192
20200203T113015.611Z,22288,192
20200203T113016.658Z,15210,192
20200203T113017.673Z,9782,192
20200203T113018.689Z,23876,192
20200203T113019.721Z,7680,192
20200203T113020.736Z,31363,192
20200203T113021.768Z,22867,192
20200203T113022.611Z,814,192
20200203T113023.643Z,16101,192
20200203T113024.689Z,16372,192
20200203T113025.720Z,20145,192
20200203T113026.752Z,28788,192
20200203T113027.768Z,19161,192
20200203T113028.799Z,28392,192
20200203T113029.627Z,10993,192
20200203T113030.674Z,18546,192
20200203T113031.734Z,16050,192
20200203T113032.768Z,16505,192
20200203T113033.788Z,8568,192
20200203T113034.627Z,23251,192
20200203T113035.651Z,12834,192
20200203T113036.674Z,7098,192
20200203T113037.714Z,15147,192
20200203T113038.737Z,32183,192
20200203T113039.768Z,25873,192
20200203T113040.815Z,32007,192
20200203T113041.627Z,363,192
20200203T113042.659Z,21800,192
20200203T113043.690Z,18233,192
20200203T113044.705Z,30864,192
20200203T113045.736Z,18771,192
20200203T113046.768Z,13247,192
20200203T113047.800Z,22019,192
20200203T113048.643Z,9251,192
20200203T113049.673Z,6960,192
20200203T113050.690Z,145,192
20200203T113051.722Z,27809,192
20200203T113052.738Z,29753,192
20200203T113053.784Z,29249,192
20200203T113054.799Z,20063,192
20200203T113055.640Z,25196,192
20200203T113056.659Z,22596,192
20200203T113057.706Z,20656,192
20200203T113058.737Z,4094,192
20200203T113059.753Z,4991,192
20200203T113100.768Z,8758,192
20200203T113101.613Z,25551,192
20200203T113102.660Z,5635,192
20200203T113103.679Z,12180,192
20200203T113104.706Z,1365,192
20200203T113105.753Z,13462,192
20200203T113106.784Z,16819,192
20200203T113107.800Z,27422,192
20200203T113108.628Z,14397,192
20200203T113109.666Z,8284,192
20200203T113110.707Z,6441,192
20200203T113111.738Z,28326,192
20200203T113112.753Z,1589,192
20200203T113113.800Z,5589,192
20200203T113114.644Z,10440,192
20200203T113115.659Z,8298,192
20200203T113116.707Z,23478,192
20200203T113117.749Z,21068,192
20200203T113118.769Z,24035,192
20200203T113119.801Z,9267,192
20200203T113120.628Z,6713,192
20200203T113121.680Z,6945,192
20200203T113122.691Z,18090,192
20200203T113123.738Z,11638,192
20200203T113124.769Z,16192,192
20200203T113125.784Z,12164,192
20200203T113126.801Z,25432,192
20200203T113127.613Z,32686,192
20200203T113128.644Z,10918,192
20200203T113129.674Z,28274,192
20200203T113130.691Z,29850,192
20200203T113131.707Z,14584,192
20200203T113132.738Z,4138,192
20200203T113133.753Z,27888,192
20200203T113134.774Z,29505,192
20200203T113135.816Z,17135,192
20200203T113136.629Z,24634,192
20200203T113137.676Z,30855,192
20200203T113138.691Z,7467,192
20200203T113139.723Z,1481,192
20200203T113140.754Z,13308,192
20200203T113141.800Z,16895,192
20200203T113142.629Z,17262,192
20200203T113143.662Z,14770,192
20200203T113144.676Z,2210,192
20200203T113145.718Z,11359,192
20200203T113146.738Z,17862,192
20200203T113147.753Z,29288,192
20200203T113148.769Z,21998,192
20200203T113149.800Z,31779,192
20200203T113150.629Z,26433,192
20200203T113151.645Z,16663,192
20200203T113152.676Z,19459,192
20200203T113153.733Z,25279,192
20200203T113154.770Z,26664,192
20200203T113155.614Z,2166,192
20200203T113156.645Z,17518,192
20200203T113157.691Z,8788,192
20200203T113158.723Z,4400,192
20200203T113159.785Z,24354,192
20200203T113200.629Z,12915,192
20200203T113201.648Z,17841,192
20200203T113202.692Z,7136,192
20200203T113203.722Z,7225,192
20200203T113204.769Z,7836,192
20200203T113205.804Z,10380,192
20200203T113206.630Z,9285,192
20200203T113207.645Z,27194,192
20200203T113208.676Z,31103,192
20200203T113209.710Z,19457,192
20200203T113210.723Z,4052,192
20200203T113211.755Z,31772,192
20200203T113212.786Z,20943,192
20200203T113213.620Z,13131,192
20200203T113214.661Z,5535,192
20200203T113215.677Z,16556,192
20200203T113216.707Z,14758,192
20200203T113217.759Z,17601,192
20200203T113218.786Z,21435,192
20200203T113219.801Z,12331,192
20200203T113220.646Z,26384,192
20200203T113221.661Z,27410,192
20200203T113222.692Z,7664,192
20200203T113223.725Z,4136,192
20200203T113224.755Z,23514,192
20200203T113225.801Z,29380,192
20200203T113226.614Z,29090,192
20200203T113227.650Z,18842,192
20200203T113228.708Z,8348,192
20200203T113229.754Z,24554,192
20200203T113230.770Z,15103,192
20200203T113231.615Z,11584,192
20200203T113232.630Z,24324,192
20200203T113233.646Z,14372,192
20200203T113234.677Z,22377,192
20200203T113235.724Z,16957,192
20200203T113236.755Z,26468,192
20200203T113237.770Z,31964,192
20200203T113238.786Z,294,192
20200203T113239.818Z,31470,192
20200203T113240.631Z,28030,192
20200203T113241.649Z,20926,192
20200203T113242.662Z,4165,192
20200203T113243.692Z,27663,192
20200203T113244.724Z,2190,192
20200203T113245.755Z,2936,192
20200203T113246.786Z,15571,192
